team_id,team_url,fifa_version,fifa_update,fifa_update_date,team_name,league_id,league_name,league_level,nationality_id,nationality_name,overall,attack,midfield,defence,coach_id,home_stadium,rival_team,international_prestige,domestic_prestige,transfer_budget_eur,club_worth_eur,starting_xi_average_age,whole_team_average_age,captain,short_free_kick,long_free_kick,left_short_free_kick,right_short_free_kick,penalties,left_corner,right_corner,def_style,def_team_width,def_team_depth,def_defence_pressure,def_defence_aggression,def_defence_width,def_defence_defender_line,off_style,off_build_up_play,off_chance_creation,off_team_width,off_players_in_box,off_corners,off_free_kicks,build_up_play_speed,build_up_play_dribbling,build_up_play_passing,build_up_play_positioning,chance_creation_passing,chance_creation_crossing,chance_creation_shooting,chance_creation_positioning
113008,/team/113008/sweden/180014,18,14,2017-10-30,Sweden,2136,World Cup Women,,46,Sweden,78,79,78,77,35279752,Stadion Neder,113007,8,,,,28.73,26.74,226975,226968,226968,226968,226968,226369,226987,226987,,,,48,65,58,Cover,,,,,,,,49,31,51,Organised,65,31,58,Organised
113011,/team/113011/netherlands/180014,18,14,2017-10-30,Netherlands,2136,World Cup Women,,34,Netherlands,78,80,79,76,455803,Johan Cruijff ArenA,113004,8,,,,24.73,24.3,233747,233747,233747,233747,233747,233747,233747,233747,,,,58,62,44,Cover,,,,,,,,71,34,66,Organised,70,74,61,Organised
112998,/team/112998/australia/180014,18,14,2017-10-30,Australia,2136,World Cup Women,,195,Australia,77,80,79,75,37303727,Eastpoint Arena (Football Ground),113258,5,,,,24.45,24.48,227118,227112,227112,227112,227112,227117,227112,227112,,,,47,68,67,Cover,,,,,,,,50,52,50,Organised,68,52,67,Free Form
112999,/team/112999/brazil/180014,18,14,2017-10-30,Brazil,2136,World Cup Women,,54,Brazil,77,82,76,77,37469773,O Dromo,113009,8,,,,25.82,25.57,226890,226888,226888,226888,226890,226890,226888,226890,,,,45,35,43,Cover,,,,,,,,52,69,51,Organised,35,39,43,Organised
113001,/team/113001/china-pr/180014,18,14,2017-10-30,China PR,2136,World Cup Women,,155,China PR,77,78,76,78,466607,Stadion Olympik,112998,5,,,,26.27,25.78,226908,226910,226959,226910,226910,226912,226913,226913,,,,48,60,39,Cover,,,,,,,,52,44,52,Organised,60,74,39,Organised
113000,/team/113000/canada/180014,18,14,2017-10-30,Canada,2136,World Cup Women,,70,Canada,75,72,81,72,37428117,BC Place Stadium,113009,7,,,,26.64,26.11,226359,226359,227405,226359,227405,226359,227405,227405,,,,46,58,69,Cover,,,,,,,,50,52,52,Organised,58,52,69,Organised
113012,/team/113012/spain/180014,18,14,2017-10-30,Spain,2136,World Cup Women,,45,Spain,75,77,76,74,35279765,Wanda Metropolitano,113005,4,,,,25.09,24.87,227191,227203,227193,227203,227203,227192,227203,227201,,,,45,51,34,Cover,,,,,,,,53,35,52,Organised,51,35,34,Organised
113005,/team/113005/italy/180014,18,14,2017-10-30,Italy,2136,World Cup Women,,27,Italy,74,74,74,73,35279755,Stadio Olimpico,113003,4,,,,26.09,26.61,227067,228164,227062,228164,228164,227072,227062,227062,,,,27,29,21,Offside Trap,,,,,,,,51,53,52,Organised,47,53,54,Organised
113007,/team/113007/norway/180014,18,14,2017-10-30,Norway,2136,World Cup Women,,36,Norway,74,76,74,72,37357800,Stadion Europa (Generic Europe 2),113008,4,,,,26.0,24.09,227282,227282,227286,227282,227282,227102,227282,227282,,,,58,50,48,Cover,,,,,,,,67,58,72,Free Form,62,58,71,Organised
113010,/team/113010/mexico/180014,18,14,2017-10-30,Mexico,2136,World Cup Women,,83,Mexico,72,75,71,71,,Estadio Azteca,113009,3,,,,24.09,24.96,227457,227457,227452,227452,227457,227457,227452,227452,,,,45,42,65,Cover,,,,,,,,49,46,53,Organised,42,76,65,Organised
113258,/team/113258/new-zealand/180014,18,14,2017-10-30,New Zealand,2136,World Cup Women,,198,New Zealand,72,75,72,72,37524489,Arena d'Oro,112998,2,,,,25.36,24.17,233343,233338,233338,233338,233338,233349,233338,233338,,,,46,56,34,Cover,,,,,,,,50,42,52,Organised,56,42,34,Organised
113009,/team/113009/united-states/180013,18,13,2017-10-26,United States,2136,World Cup Women,,95,United States,82,81,83,84,37350129,Lumen Field,113000,10,,,,28.64,27.0,226324,226324,226324,226324,226324,226324,226324,226324,,,,28,31,20,Offside Trap,,,,,,,,39,28,37,Free Form,39,49,49,Free Form
113004,/team/113004/germany/180013,18,13,2017-10-26,Germany,2136,World Cup Women,,21,Germany,81,83,81,79,35280557,BORUSSIA-PARK,113009,10,,,,26.0,25.74,226308,226308,226308,226308,226308,226302,226308,226308,,,,66,67,47,Cover,,,,,,,,37,21,39,Organised,37,37,37,Organised
113003,/team/113003/france/180013,18,13,2017-10-26,France,2136,World Cup Women,,18,France,80,81,78,81,464820,Parc des Princes,113002,7,,,,26.64,25.87,227315,227359,227332,227359,227359,227331,227331,227332,,,,46,54,60,Cover,,,,,,,,40,44,40,Organised,40,40,40,Organised
113002,/team/113002/england/180013,18,13,2017-10-26,England,2136,World Cup Women,,14,England,79,79,79,79,35280567,Wembley Stadium,113003,6,,,,27.0,27.91,226358,226358,227257,226358,226358,227257,227257,227264,,,,44,57,49,Cover,,,,,,,,49,31,52,Organised,57,31,49,Organised
113008,/team/113008/sweden/180013,18,13,2017-10-26,Sweden,2136,World Cup Women,,46,Sweden,78,79,78,77,35279752,Stadion Neder,113007,8,,,,28.73,26.74,226975,226968,226968,226968,226968,226369,226987,226987,,,,48,65,58,Cover,,,,,,,,49,31,51,Organised,65,31,58,Organised
113011,/team/113011/netherlands/180013,18,13,2017-10-26,Netherlands,2136,World Cup Women,,34,Netherlands,78,80,79,76,455803,Johan Cruijff ArenA,113004,8,,,,24.73,24.3,233747,233747,233747,233747,233747,233747,233747,233747,,,,58,62,44,Cover,,,,,,,,71,34,66,Organised,70,74,61,Organised
112998,/team/112998/australia/180013,18,13,2017-10-26,Australia,2136,World Cup Women,,195,Australia,77,80,79,75,37303727,Eastpoint Arena (Football Ground),113258,5,,,,24.45,24.48,227118,227112,227112,227112,227112,227117,227112,227112,,,,47,68,67,Cover,,,,,,,,50,52,50,Organised,68,52,67,Free Form
112999,/team/112999/brazil/180013,18,13,2017-10-26,Brazil,2136,World Cup Women,,54,Brazil,77,82,76,77,37469773,O Dromo,113009,8,,,,25.82,25.57,226890,226888,226888,226888,226890,226890,226888,226890,,,,45,35,43,Cover,,,,,,,,52,69,51,Organised,35,39,43,Organised
113001,/team/113001/china-pr/180013,18,13,2017-10-26,China PR,2136,World Cup Women,,155,China PR,77,78,76,78,466607,Stadion Olympik,112998,5,,,,26.27,25.78,226908,226910,226959,226910,226910,226912,226913,226913,,,,48,60,39,Cover,,,,,,,,52,44,52,Organised,60,74,39,Organised
113000,/team/113000/canada/180013,18,13,2017-10-26,Canada,2136,World Cup Women,,70,Canada,75,72,81,72,37428117,BC Place Stadium,113009,7,,,,26.64,26.11,226359,226359,227405,226359,227405,226359,227405,227405,,,,46,58,69,Cover,,,,,,,,50,52,52,Organised,58,52,69,Organised
113012,/team/113012/spain/180013,18,13,2017-10-26,Spain,2136,World Cup Women,,45,Spain,75,77,76,74,35279765,Wanda Metropolitano,113005,4,,,,25.09,24.87,227191,227203,227193,227203,227203,227192,227203,227201,,,,45,51,34,Cover,,,,,,,,53,35,52,Organised,51,35,34,Organised
113005,/team/113005/italy/180013,18,13,2017-10-26,Italy,2136,World Cup Women,,27,Italy,74,74,74,73,35279755,Stadio Olimpico,113003,4,,,,26.09,26.61,227067,228164,227062,228164,228164,227072,227062,227062,,,,27,29,21,Offside Trap,,,,,,,,51,53,52,Organised,47,53,54,Organised
113007,/team/113007/norway/180013,18,13,2017-10-26,Norway,2136,World Cup Women,,36,Norway,74,76,74,72,37357800,Stadion Europa (Generic Europe 2),113008,4,,,,26.0,24.09,227282,227282,227286,227282,227282,227102,227282,227282,,,,58,50,48,Cover,,,,,,,,67,58,72,Free Form,62,58,71,Organised
113010,/team/113010/mexico/180013,18,13,2017-10-26,Mexico,2136,World Cup Women,,83,Mexico,72,75,71,71,,Estadio Azteca,113009,3,,,,24.09,24.96,227457,227457,227452,227452,227457,227457,227452,227452,,,,45,42,65,Cover,,,,,,,,49,46,53,Organised,42,76,65,Organised
113258,/team/113258/new-zealand/180013,18,13,2017-10-26,New Zealand,2136,World Cup Women,,198,New Zealand,72,75,72,72,37524489,Arena d'Oro,112998,2,,,,25.36,24.17,233343,233338,233338,233338,233338,233349,233338,233338,,,,46,56,34,Cover,,,,,,,,50,42,52,Organised,56,42,34,Organised
113009,/team/113009/united-states/180012,18,12,2017-10-23,United States,2136,World Cup Women,,95,United States,82,81,83,84,37350129,Lumen Field,113000,10,,,,28.64,27.0,226324,226324,226324,226324,226324,226324,226324,226324,,,,28,31,20,Offside Trap,,,,,,,,39,28,37,Free Form,39,49,49,Free Form
113004,/team/113004/germany/180012,18,12,2017-10-23,Germany,2136,World Cup Women,,21,Germany,81,83,81,79,35280557,BORUSSIA-PARK,113009,10,,,,26.0,25.74,226308,226308,226308,226308,226308,226302,226308,226308,,,,66,67,47,Cover,,,,,,,,37,21,39,Organised,37,37,37,Organised
113003,/team/113003/france/180012,18,12,2017-10-23,France,2136,World Cup Women,,18,France,80,81,78,81,464820,Parc des Princes,113002,7,,,,26.64,25.83,227315,227359,227332,227359,227359,227331,227331,227332,,,,46,54,60,Cover,,,,,,,,40,44,40,Organised,40,40,40,Organised
113002,/team/113002/england/180012,18,12,2017-10-23,England,2136,World Cup Women,,14,England,79,79,79,79,35280567,Wembley Stadium,113003,6,,,,27.0,27.91,226358,226358,227257,226358,226358,227257,227257,227264,,,,44,57,49,Cover,,,,,,,,49,31,52,Organised,57,31,49,Organised
113008,/team/113008/sweden/180012,18,12,2017-10-23,Sweden,2136,World Cup Women,,46,Sweden,78,79,78,77,35279752,Stadion Neder,113007,8,,,,28.73,26.74,226975,226968,226968,226968,226968,226369,226987,226987,,,,48,65,58,Cover,,,,,,,,49,31,51,Organised,65,31,58,Organised
113011,/team/113011/netherlands/180012,18,12,2017-10-23,Netherlands,2136,World Cup Women,,34,Netherlands,78,80,79,76,455803,Johan Cruijff ArenA,113004,8,,,,24.73,24.3,233747,233747,233747,233747,233747,233747,233747,233747,,,,58,62,44,Cover,,,,,,,,71,34,66,Organised,70,74,61,Organised
112998,/team/112998/australia/180012,18,12,2017-10-23,Australia,2136,World Cup Women,,195,Australia,77,80,79,75,37303727,Eastpoint Arena (Football Ground),113258,5,,,,24.45,24.48,227118,227112,227112,227112,227112,227117,227112,227112,,,,47,68,67,Cover,,,,,,,,50,52,50,Organised,68,52,67,Free Form
112999,/team/112999/brazil/180012,18,12,2017-10-23,Brazil,2136,World Cup Women,,54,Brazil,77,82,76,77,37469773,O Dromo,113009,8,,,,25.82,25.57,226890,226888,226888,226888,226890,226890,226888,226890,,,,45,35,43,Cover,,,,,,,,52,69,51,Organised,35,39,43,Organised
113001,/team/113001/china-pr/180012,18,12,2017-10-23,China PR,2136,World Cup Women,,155,China PR,77,78,76,78,466607,Stadion Olympik,112998,5,,,,26.27,25.78,226908,226910,226959,226910,226910,226912,226913,226913,,,,48,60,39,Cover,,,,,,,,52,44,52,Organised,60,74,39,Organised
113000,/team/113000/canada/180012,18,12,2017-10-23,Canada,2136,World Cup Women,,70,Canada,75,72,81,72,37428117,BC Place Stadium,113009,7,,,,26.64,26.11,226359,226359,227405,226359,227405,226359,227405,227405,,,,46,58,69,Cover,,,,,,,,50,52,52,Organised,58,52,69,Organised
113012,/team/113012/spain/180012,18,12,2017-10-23,Spain,2136,World Cup Women,,45,Spain,75,77,76,74,35279765,Wanda Metropolitano,113005,4,,,,25.09,24.87,227191,227203,227193,227203,227203,227192,227203,227201,,,,45,51,34,Cover,,,,,,,,53,35,52,Organised,51,35,34,Organised
113005,/team/113005/italy/180012,18,12,2017-10-23,Italy,2136,World Cup Women,,27,Italy,74,74,74,73,35279755,Stadio Olimpico,113003,4,,,,26.09,26.61,227067,228164,227062,228164,228164,227072,227062,227062,,,,27,29,21,Offside Trap,,,,,,,,51,53,52,Organised,47,53,54,Organised
113007,/team/113007/norway/180012,18,12,2017-10-23,Norway,2136,World Cup Women,,36,Norway,74,76,74,72,37357800,Stadion Europa (Generic Europe 2),113008,4,,,,26.0,24.09,227282,227282,227286,227282,227282,227102,227282,227282,,,,58,50,48,Cover,,,,,,,,67,58,72,Free Form,62,58,71,Organised
113010,/team/113010/mexico/180012,18,12,2017-10-23,Mexico,2136,World Cup Women,,83,Mexico,72,74,71,71,,Estadio Azteca,113009,3,,,,24.09,24.96,227457,227457,227452,227452,227457,227457,227452,227452,,,,45,42,65,Cover,,,,,,,,49,46,53,Organised,42,76,65,Organised
113258,/team/113258/new-zealand/180012,18,12,2017-10-23,New Zealand,2136,World Cup Women,,198,New Zealand,72,74,73,72,37524489,Arena d'Oro,112998,2,,,,25.36,26.17,233343,233338,233338,233338,233338,233349,233338,233338,,,,46,56,34,Cover,,,,,,,,50,42,52,Organised,56,42,34,Organised
113009,/team/113009/united-states/180011,18,11,2017-10-19,United States,2136,World Cup Women,,95,United States,82,81,83,84,37350129,Lumen Field,113000,10,,,,28.64,27.0,226324,226324,226324,226324,226324,226324,226324,226324,,,,28,31,20,Offside Trap,,,,,,,,39,28,37,Free Form,39,49,49,Free Form
113004,/team/113004/germany/180011,18,11,2017-10-19,Germany,2136,World Cup Women,,21,Germany,81,83,81,79,35280557,BORUSSIA-PARK,113009,10,,,,26.0,25.74,226308,226308,226308,226308,226308,226302,226308,226308,,,,66,67,47,Cover,,,,,,,,37,21,39,Organised,37,37,37,Organised
113003,/team/113003/france/180011,18,11,2017-10-19,France,2136,World Cup Women,,18,France,80,81,78,81,464820,Parc des Princes,113002,7,,,,26.64,25.83,227315,227359,227332,227359,227359,227331,227331,227332,,,,46,54,60,Cover,,,,,,,,40,44,40,Organised,40,40,40,Organised
113002,/team/113002/england/180011,18,11,2017-10-19,England,2136,World Cup Women,,14,England,79,79,79,79,35280567,Wembley Stadium,113003,6,,,,27.0,27.91,226358,226358,227257,226358,226358,227257,227257,227264,,,,44,57,49,Cover,,,,,,,,49,31,52,Organised,57,31,49,Organised
113008,/team/113008/sweden/180011,18,11,2017-10-19,Sweden,2136,World Cup Women,,46,Sweden,78,79,78,77,35279752,Stadion Neder,113007,8,,,,28.73,26.74,226975,226968,226968,226968,226968,226369,226987,226987,,,,48,65,58,Cover,,,,,,,,49,31,51,Organised,65,31,58,Organised
113011,/team/113011/netherlands/180011,18,11,2017-10-19,Netherlands,2136,World Cup Women,,34,Netherlands,78,80,79,76,455803,Johan Cruijff ArenA,113004,8,,,,24.73,24.3,233747,233747,233747,233747,233747,233747,233747,233747,,,,58,62,44,Cover,,,,,,,,71,34,66,Organised,70,74,61,Organised
112998,/team/112998/australia/180011,18,11,2017-10-19,Australia,2136,World Cup Women,,195,Australia,77,80,79,75,37303727,Eastpoint Arena (Football Ground),113258,5,,,,24.45,24.48,227118,227112,227112,227112,227112,227117,227112,227112,,,,47,68,67,Cover,,,,,,,,50,52,50,Organised,68,52,67,Free Form
112999,/team/112999/brazil/180011,18,11,2017-10-19,Brazil,2136,World Cup Women,,54,Brazil,77,82,76,77,37469773,O Dromo,113009,8,,,,25.82,25.57,226890,226888,226888,226888,226890,226890,226888,226890,,,,45,35,43,Cover,,,,,,,,52,69,51,Organised,35,39,43,Organised
113001,/team/113001/china-pr/180011,18,11,2017-10-19,China PR,2136,World Cup Women,,155,China PR,77,78,76,78,466607,Stadion Olympik,112998,5,,,,26.27,25.78,226908,226910,226959,226910,226910,226912,226913,226913,,,,48,60,39,Cover,,,,,,,,52,44,52,Organised,60,74,39,Organised
113000,/team/113000/canada/180011,18,11,2017-10-19,Canada,2136,World Cup Women,,70,Canada,75,72,81,72,37428117,BC Place Stadium,113009,7,,,,26.64,26.11,226359,226359,227405,226359,227405,226359,227405,227405,,,,46,58,69,Cover,,,,,,,,50,52,52,Organised,58,52,69,Organised
113012,/team/113012/spain/180011,18,11,2017-10-19,Spain,2136,World Cup Women,,45,Spain,75,77,76,74,35279765,Wanda Metropolitano,113005,4,,,,25.09,24.87,227191,227203,227193,227203,227203,227192,227203,227201,,,,45,51,34,Cover,,,,,,,,53,35,52,Organised,51,35,34,Organised
113005,/team/113005/italy/180011,18,11,2017-10-19,Italy,2136,World Cup Women,,27,Italy,74,74,74,73,35279755,Stadio Olimpico,113003,4,,,,26.09,26.61,227067,228164,227062,228164,228164,227072,227062,227062,,,,27,29,21,Offside Trap,,,,,,,,51,53,52,Organised,47,53,54,Organised
113007,/team/113007/norway/180011,18,11,2017-10-19,Norway,2136,World Cup Women,,36,Norway,74,76,74,72,37357800,Stadion Europa (Generic Europe 2),113008,4,,,,26.0,24.09,227282,227282,227286,227282,227282,227102,227282,227282,,,,58,50,48,Cover,,,,,,,,67,58,72,Free Form,62,58,71,Organised
113010,/team/113010/mexico/180011,18,11,2017-10-19,Mexico,2136,World Cup Women,,83,Mexico,72,74,71,71,,Estadio Azteca,113009,3,,,,24.09,24.96,227457,227457,227452,227452,227457,227457,227452,227452,,,,45,42,65,Cover,,,,,,,,49,46,53,Organised,42,76,65,Organised
113258,/team/113258/new-zealand/180011,18,11,2017-10-19,New Zealand,2136,World Cup Women,,198,New Zealand,72,74,73,72,37524489,Arena d'Oro,112998,2,,,,25.36,26.17,233343,233338,233338,233338,233338,233349,233338,233338,,,,46,56,34,Cover,,,,,,,,50,42,52,Organised,56,42,34,Organised
113009,/team/113009/united-states/180010,18,10,2017-10-16,United States,2136,World Cup Women,,95,United States,82,81,83,84,37350129,Lumen Field,113000,10,,,,28.64,27.0,226324,226324,226324,226324,226324,226324,226324,226324,,,,28,31,20,Offside Trap,,,,,,,,39,28,37,Free Form,39,49,49,Free Form
113004,/team/113004/germany/180010,18,10,2017-10-16,Germany,2136,World Cup Women,,21,Germany,81,83,81,79,35280557,BORUSSIA-PARK,113009,10,,,,26.0,25.74,226308,226308,226308,226308,226308,226302,226308,226308,,,,66,67,47,Cover,,,,,,,,37,21,39,Organised,37,37,37,Organised
113003,/team/113003/france/180010,18,10,2017-10-16,France,2136,World Cup Women,,18,France,80,81,78,81,464820,Parc des Princes,113002,7,,,,26.64,25.83,227315,227359,227332,227359,227359,227331,227331,227332,,,,46,54,60,Cover,,,,,,,,40,44,40,Organised,40,40,40,Organised
113002,/team/113002/england/180010,18,10,2017-10-16,England,2136,World Cup Women,,14,England,79,79,79,79,35280567,Wembley Stadium,113003,6,,,,27.0,27.91,226358,226358,227257,226358,226358,227257,227257,227264,,,,44,57,49,Cover,,,,,,,,49,31,52,Organised,57,31,49,Organised
113008,/team/113008/sweden/180010,18,10,2017-10-16,Sweden,2136,World Cup Women,,46,Sweden,78,80,78,77,35279752,Stadion Neder,113007,8,,,,28.73,26.83,226975,226968,226968,226968,226968,226369,226987,226987,,,,48,65,58,Cover,,,,,,,,49,31,51,Organised,65,31,58,Organised
113011,/team/113011/netherlands/180010,18,10,2017-10-16,Netherlands,2136,World Cup Women,,34,Netherlands,78,80,79,76,455803,Johan Cruijff ArenA,113004,8,,,,24.73,24.3,233747,233747,233747,233747,233747,233747,233747,233747,,,,58,62,44,Cover,,,,,,,,71,34,66,Organised,70,74,61,Organised
112998,/team/112998/australia/180010,18,10,2017-10-16,Australia,2136,World Cup Women,,195,Australia,77,80,79,75,37303727,Eastpoint Arena (Football Ground),113258,5,,,,24.45,24.48,227118,227112,227112,227112,227112,227117,227112,227112,,,,47,68,67,Cover,,,,,,,,50,52,50,Organised,68,52,67,Free Form
112999,/team/112999/brazil/180010,18,10,2017-10-16,Brazil,2136,World Cup Women,,54,Brazil,77,82,76,77,37469773,O Dromo,113009,8,,,,25.82,25.57,226890,226888,226888,226888,226890,226890,226888,226890,,,,45,35,43,Cover,,,,,,,,52,69,51,Organised,35,39,43,Organised
113001,/team/113001/china-pr/180010,18,10,2017-10-16,China PR,2136,World Cup Women,,155,China PR,77,78,76,78,466607,Stadion Olympik,112998,5,,,,26.27,25.78,226908,226910,226959,226910,226910,226912,226913,226913,,,,48,60,39,Cover,,,,,,,,52,44,52,Organised,60,74,39,Organised
113000,/team/113000/canada/180010,18,10,2017-10-16,Canada,2136,World Cup Women,,70,Canada,75,72,81,72,37428117,BC Place Stadium,113009,7,,,,26.64,26.11,226359,226359,227405,226359,227405,226359,227405,227405,,,,46,58,69,Cover,,,,,,,,50,52,52,Organised,58,52,69,Organised
113012,/team/113012/spain/180010,18,10,2017-10-16,Spain,2136,World Cup Women,,45,Spain,75,77,76,74,35279765,Wanda Metropolitano,113005,4,,,,25.09,24.87,227191,227203,227193,227203,227203,227192,227203,227201,,,,45,51,34,Cover,,,,,,,,53,35,52,Organised,51,35,34,Organised
113005,/team/113005/italy/180010,18,10,2017-10-16,Italy,2136,World Cup Women,,27,Italy,74,74,74,73,35279755,Stadio Olimpico,113003,4,,,,26.09,26.61,227067,228164,227062,228164,228164,227072,227062,227062,,,,27,29,21,Offside Trap,,,,,,,,51,53,52,Organised,47,53,54,Organised
113007,/team/113007/norway/180010,18,10,2017-10-16,Norway,2136,World Cup Women,,36,Norway,74,76,74,72,37357800,Stadion Europa (Generic Europe 2),113008,4,,,,26.0,24.09,227282,227282,227286,227282,227282,227102,227282,227282,,,,58,50,48,Cover,,,,,,,,67,58,72,Free Form,62,58,71,Organised
113010,/team/113010/mexico/180010,18,10,2017-10-16,Mexico,2136,World Cup Women,,83,Mexico,72,74,73,70,,Estadio Azteca,113009,3,,,,24.64,24.96,227451,227460,227451,227460,227457,227457,227451,227460,,,,45,42,65,Cover,,,,,,,,49,46,53,Organised,42,76,65,Organised
113258,/team/113258/new-zealand/180010,18,10,2017-10-16,New Zealand,2136,World Cup Women,,198,New Zealand,72,74,73,72,37524489,Arena d'Oro,112998,2,,,,25.36,26.17,233343,233338,233338,233338,233338,233349,233338,233338,,,,46,56,34,Cover,,,,,,,,50,42,52,Organised,56,42,34,Organised
113009,/team/113009/united-states/180009,18,9,2017-10-12,United States,2136,World Cup Women,,95,United States,82,81,83,84,37350129,Lumen Field,113000,10,,,,28.64,27.0,226324,226324,226324,226324,226324,226324,226324,226324,,,,28,31,20,Offside Trap,,,,,,,,39,28,37,Free Form,39,49,49,Free Form
113004,/team/113004/germany/180009,18,9,2017-10-12,Germany,2136,World Cup Women,,21,Germany,81,83,81,79,35280557,BORUSSIA-PARK,113009,10,,,,26.0,25.74,226308,226308,226308,226308,226308,226302,226308,226308,,,,66,67,47,Cover,,,,,,,,37,21,39,Organised,37,37,37,Organised
